Cod Empresa;CNPJ;Nome Empresa;Receber / Pagar;Código da Fatura;Documento Fatura;Série;Data de Emissão;Data de Vencimento;Data de Pagamento/Baixa;Valor Total R$;Parcela;Prazo;Total de Parcelas;Observação;Gerar Vencimento Fixo;Forma PGTO;Taxa da administradora de Cartão (%);Cliente/ Fornecedor;Nome Cliente/Fornecedor;Desconto;Adiantamento;N° do Pedido;Comprador/Vendedor;Histórico;Conta débito;Conta crédito;Conta de fluxo de caixa;Centro de custo;Excluída;Código Histórico;Indice Conta débito;Código Conta débito;Indice Conta crédito;Código Conta crédito;Código Conta de fluxo de caixa;Número Nota;Data de Exclusao;Cód Usuario Exclusão;Nome Usuario Exclusão;Cód Usuario Lançamento;Nome Usuario Lancamento;Cód Usuario Baixa;Nome Usuario Baixa;Valor Pago/Baixado
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838176;15506;67;10/11/2021;10/12/2021;;43,98;1;0;5;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;140;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15506;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838177;15506;67;10/11/2021;09/01/2022;;43,98;2;0;5;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;140;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15506;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838178;15506;67;10/11/2021;08/02/2022;;43,98;3;0;5;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;140;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15506;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838179;15506;67;10/11/2021;10/03/2022;;43,98;4;0;5;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;140;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15506;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838180;15506;67;10/11/2021;09/04/2022;;43,98;5;0;5;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;140;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15506;;;;68791;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838181;43078;65;11/11/2021;11/12/2021;;42,47;1;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43078;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838182;43078;65;11/11/2021;10/01/2022;;42,47;2;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43078;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838183;43078;65;11/11/2021;09/02/2022;;42,47;3;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43078;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838184;43078;65;11/11/2021;11/03/2022;;42,47;4;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43078;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838185;43078;65;11/11/2021;10/04/2022;;42,47;5;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43078;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838186;43078;65;11/11/2021;10/05/2022;;42,45;6;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43078;;;;63283;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838187;15507;67;11/11/2021;11/12/2021;;49,97;1;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15507;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838188;15507;67;11/11/2021;10/01/2022;;49,97;2;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15507;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838189;15507;67;11/11/2021;09/02/2022;;49,97;3;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15507;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838190;15507;67;11/11/2021;11/03/2022;;49,97;4;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15507;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838191;15507;67;11/11/2021;10/04/2022;;49,97;5;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15507;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838192;15507;67;11/11/2021;10/05/2022;;49,95;6;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15507;;;;68791;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838195;43079;65;11/11/2021;11/12/2021;;247,4;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43079;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838196;43079;65;11/11/2021;10/01/2022;;247,4;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43079;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838197;43080;65;11/11/2021;11/12/2021;;34,95;1;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43080;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838198;43080;65;11/11/2021;10/01/2022;;34,95;2;0;2;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43080;;;;63283;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838199;15508;67;11/11/2021;11/12/2021;;52,45;1;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15508;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838200;15508;67;11/11/2021;10/01/2022;;52,45;2;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15508;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838201;15508;67;11/11/2021;09/02/2022;;52,45;3;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15508;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838202;15508;67;11/11/2021;11/03/2022;;52,45;4;0;4;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;93;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15508;;;;68791;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838203;43081;65;11/11/2021;12/11/2021;;123,4;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43081;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838205;43082;65;11/11/2021;11/12/2021;;48,99;1;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838206;43082;65;11/11/2021;10/01/2022;;48,99;2;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838207;43082;65;11/11/2021;09/02/2022;;48,99;3;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838208;43082;65;11/11/2021;11/03/2022;;48,99;4;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838209;43082;65;11/11/2021;10/04/2022;;48,99;5;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838210;43082;65;11/11/2021;10/05/2022;;48,99;6;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838211;43082;65;11/11/2021;09/06/2022;;48,99;7;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838212;43082;65;11/11/2021;09/07/2022;;48,99;8;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838213;43082;65;11/11/2021;08/08/2022;;48,99;9;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838214;43082;65;11/11/2021;07/09/2022;;48,99;10;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;116;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43082;;;;63283;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838215;15509;67;11/11/2021;11/12/2021;;113,3;1;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;103;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15509;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838216;15509;67;11/11/2021;10/01/2022;;113,3;2;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;103;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15509;;;;68791;vendas;;;0
12;2,28977E+13;401267 - SHOP - LP PÁTIO ARAPIRACA GARDEN SHOP- AL;Receber;838217;15509;67;11/11/2021;09/02/2022;;113,3;3;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;103;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;15509;;;;68791;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838218;22404;68;11/11/2021;11/12/2021;;68,28;1;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22404;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838219;22404;68;11/11/2021;10/01/2022;;68,28;2;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22404;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838220;22404;68;11/11/2021;09/02/2022;;68,28;3;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22404;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838221;22404;68;11/11/2021;11/03/2022;;68,28;4;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22404;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838222;22404;68;11/11/2021;10/04/2022;;68,28;5;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22404;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838223;22404;68;11/11/2021;10/05/2022;;68,3;6;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22404;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838224;22405;68;11/11/2021;12/11/2021;;61,66;1;0;1;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22405;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838225;22406;68;11/11/2021;11/12/2021;;66,63;1;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22406;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838226;22406;68;11/11/2021;10/01/2022;;66,63;2;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22406;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838227;22406;68;11/11/2021;09/02/2022;;66,64;3;0;3;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;138;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22406;;;;63375;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838228;43083;65;11/11/2021;11/12/2021;;39,97;1;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838229;43083;65;11/11/2021;10/01/2022;;39,97;2;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838230;43083;65;11/11/2021;09/02/2022;;39,97;3;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838231;43083;65;11/11/2021;11/03/2022;;39,97;4;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838232;43083;65;11/11/2021;10/04/2022;;39,97;5;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838233;43083;65;11/11/2021;10/05/2022;;39,97;6;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838234;43083;65;11/11/2021;09/06/2022;;39,97;7;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838235;43083;65;11/11/2021;09/07/2022;;39,97;8;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838236;43083;65;11/11/2021;08/08/2022;;39,97;9;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
10;2,29082E+13;401262 - SHOP - LP MACEIÓ SHOPPING - AL;Receber;838237;43083;65;11/11/2021;07/09/2022;;39,97;10;0;10;1 - CONSUMIDOR FINAL;N;Cartão;0;1008560;CIELO;0;Não;0;17;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;43083;;;;63283;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838238;22407;68;11/11/2021;11/12/2021;;66,65;1;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22407;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838239;22407;68;11/11/2021;10/01/2022;;66,65;2;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22407;;;;63375;vendas;;;0
11;2,28769E+13;401266 - SHOP - LP SHOPPING PATIO MACEIÓ - AL;Receber;838240;22407;68;11/11/2021;09/02/2022;;66,65;3;0;6;1 - CONSUMIDOR FINAL;N;Cartão;0;1008561;REDECARD;0;Não;0;68;VENDAS CARTÃO;CONTAS A RECEBER;VENDAS CARTÃO;CAIXA CENTRAL;1;Não;71;01.01.02.02.01;20;03.01.03;36;25;22407;;;;63375;vendas;;;0
